"Duergars, also known as gray dwarves, are a subterranean subrace of dwarves.They carve out an existence in the Underdark. Their kinship to surface dwarves can be compared to that of the Drow to surface Elf folk.",,,,
"Gold dwarves, are a subterranean subrace of dwarves, and are known for their confidence and keen intuition. The culture of their Deep Kingdom values family, ritual, and fine craftmanship.",,,,
"Shield dwarves, are a subterranean subrace of dwarves, survived a long fall from grace, surrendering many of their ancient kingdoms in wars with goblins and orcs. These losses have lead to a cynical mindset, yet shield dwarves will endure anything to restore their ancestral homelands.",,,,
"Barbarians can be excellent warriors. While not as disciplined or as skilled as a normal fighter, the barbarian can willingly throw himself into a berserker rage, becoming a tougher and stronger opponent. Barbarians can't use plate mail armor, unlike the other three warrior classes. They use the fighter avatar for their appearance. In Throne of Bhaal, the Barbarian can draw from a high level ability pool which gives the barbarian some extra abilities.",,,,
"The Fighter is a champion, swordsman, swordswoman, soldier, and brawler who lives or dies by the knowledge of weapons and tactics. Fighters can be found at the front of any battle, contesting toe-to-toe with monsters and villains. A good Fighter needs to be strong and healthy if they hope to survive.",,,,
"Typically, humans can define and categorize themselves by their place of origin (Spirans, Galbadians) or by their appearances (such as skin color), however there are Humans, Human races, or types of human, that possess unique classifications largely due to certain unique abilities.",,,,
"The Elves are a peaceful race that reside in Elfheim. Their leader is the Prince of Elfheim, and they are related to the Dark Elves, the leader of whom has cast the Prince of Elfheim into a deep sleep. The Elf King and his descendants were trusted with the Mystic Key by the royal family of Cornelia, to keep until the fabled Warriors of Light arrived in Elfheim to claim it. The Elves have four magic shops in their town and are of relatively small stature, which seems to imply they favor magic over physical might.",,,,
"Dwarves are usually portrayed as skilled engineers, and almost always have a special password, usually    Lali-ho!"" or something similar. Depending on the game, they may have a friendly or hostile relationship with the Elves, or none at all.""",,,,
"Men bear the Gift of Men, which is mortality, and therefore they age and die when their time comes, and are susceptible to illness and disease. Elves are immortal, in the sense that they are not susceptible to aging and disease. Even the Valar did not know what ultimate fate awaited the souls of Men, as this was known only to Eru.",,,,
Elves were immune to illness and not subject to age after reaching their prime. They could be killed only in violence or by extreme despair.,,,,
"Elves, like Men, are Children of Eru Iluvatar and thus are very similar to Men. Unlike Men, however, they are immortal, in that their bodies do not age once they have reached maturity, so that they do not seem to become elderly or die of old age. They can be killed by physical injury however, or they may come to death from wasting away if after long eons of life they lose the will to live. Some Elves in the First Age living near Angband died from a wasting disease, which was presumably issuing from Thangorodrim, Morgoth's fortress. The Elves came into existence before Men, and when Elves die they pass to the Halls of Mandos in Valinor.",,,,
"Elves come of age at around fifty years old, and generally marry around this age. Elves who marry late or never are said to have strange fates. Elves can tell in the eyes and voice of another Elf whether they are married, and it is against an Elf's nature to take another by force; one so forced would reject bodily life and die. Because of the union of souls that occurs when Elves marry, and because of the eternal nature of Elven souls, they do not divorce or have multiple marriages. Elves have a taboo against incest, but marriage among second cousins is seen as acceptable. Whether this results in degradation from strong bloodlines is unknown.",,,,
"Elves are (generally) unusually beautiful in face and body. There is little physical difference between males and females except that which is required for reproduction. They have far better vision and hearing than Men. They also have skills and abilities beyond what is possible for Men, and many can craft seemingly magical objects. In The Silmarillion, it is mentioned that the Elves are indeed closest in kin to the Ainur, given that Elves possess ethereal grace and various powers. Elves are light of foot, can travel long distances without leaving tracks, and often can walk lightly across snow where the boots of Men would sink.  They do not require sleep, but are able to enter a waking meditative state to regain their strength which means they can be exhausted and tire. Although the Elves are more resistant to adverse environments and lack of food than Men, they can succumb to them thus Elves do require sustenance.",,,,
